año,trimestre,accesos por cada 100 hogares,accesos por cada 100 hab,periodo,banda ancha fija,dial up,total_banda_ancha,adsl,cablemodem,fibra óptica,wireless,otros_tipos,total_internetxtipo,mbps (media de bajada),ingresos (miles de pesos),hasta 512 kbps,entre 512 kbps y 1 mbps,entre 1 mbps y 6 mbps,entre 6 mbps y 10 mbps,entre 10 mbps y 20 mbps,entre 20 mbps y 30 mbps,más de 30 mbps,otros_internet_fijo,total_internet_fijo
2022,3,76.64,23.95,jul-sept 2022,11078691,12437,11091128,1395277,6031970,2871541,557110,235230,11091128,62.46,67055930,33013,96727,1161370,1151906,823505,479822,6995750,349035,11091128
2022,2,75.97,23.72,abr-jun 2022,10946248,12436,10958684,1468333,5979214,2723285,556243,231609,10958684,58.44,60335724,33667,99498,1193090,1197030,856562,485321,6741922,351594,10958684
2022,1,73.88,23.05,ene-mar 2022,10611390,12619,10624009,1533240,6073426,2219533,545814,251996,10624009,55.11,55589997,34890,104840,1263273,1209148,967508,509830,6336187,198333,10624009
2021,4,73.18,22.81,oct-dic 2021,10476933,12861,10489794,1657615,5984240,2072236,523107,252596,10489794,52.34,45467887,41262,28521,1413208,1245333,976539,558358,6032322,194251,10489794
2021,3,70.58,21.98,jul-sept 2021,10075184,10357,10085541,1950631,5826257,1566048,492415,250190,10085541,48.46,42999944,40174,41437,2550229,1095772,710122,536364,4948174,163269,10085541
2021,2,69.24,21.55,abr-jun 2021,9852702,10382,9863084,2018587,5641731,1472246,476968,253552,9863084,45.63,38239667,40172,42024,2531271,1080279,693277,647401,4661291,167369,9863084
2021,1,67.95,21.13,ene-mar 2021,9637956,10016,9647972,2175211,5424782,1362976,434548,250455,9647972,43.11,36676371,39487,41674,2593477,1072722,737930,595920,4379965,186797,9647972
2020,4,67.62,21.01,oct-dic 2020,9561546,10016,9571562,2213949,5371824,1311199,421554,253036,9571562,42.36,33539703,39510,42185,2622638,1073875,786595,582420,4239237,185102,9571562
2020,3,66.31,20.59,jul-sept 2020,9346183,10016,9356199,2263889,5259351,1170879,413259,248821,9356199,40.67,31997445,41038,44005,2637984,1040017,799350,538567,4053461,201777,9356199
2020,2,64.21,19.92,abr-jun 2020,9021040,10016,9031056,2295533,5005115,1106725,376667,247016,9031056,38.32,32102476,41038,48690,2651502,1053107,807775,523437,3711499,194008,9031056
2020,1,62.86,19.48,ene-mar 2020,8802435,9991,8812426,2299457,4903674,1047817,352333,209145,8812426,37.52,29946216,42550,56170,2649819,1022014,814470,532309,3500882,194212,8812426
2019,4,62.92,19.49,oct-dic 2019,8783053,10128,8793181,2414575,4883869,941295,340144,213298,8793181,28.26,24169251,38272,28980,2792307,1046128,851619,1004083,2830746,201046,8793181
2019,3,65.79,20.36,jul-sept 2019,9142891,21793,9164684,2909805,4800091,852221,338241,264326,9164684,24.18,21652748,241713,80599,3309137,1026859,806466,1141545,2314898,243467,9164684
2019,2,64.53,19.96,abr-jun 2019,8938427,21754,8960181,2990457,4635575,760794,308027,265328,8960181,20.33,20743118,202790,95980,3444458,871142,1169632,1250366,1677830,247983,8960181
2019,1,62.48,19.31,ene-mar 2019,8626323,21812,8648135,3132789,4435439,637099,276419,166389,8648135,17.38,20207414,166573,195706,3428759,882836,1464748,1244215,1138728,126570,8648135
2018,4,61.42,18.97,oct-dic 2018,8451841,21814,8473655,3329027,4313831,388013,264299,178485,8473655,15.95,16637687,138740,201196,3337982,882388,1472634,1688748,599579,152388,8473655
2018,3,60.69,18.73,jul-sept 2018,8320223,26812,8347035,3521447,4238171,247366,246181,93870,8347035,15.36,15410981,5675,220589,3401277,859413,1607137,1571692,524777,156475,8347035
2018,2,59.16,18.24,abr-jun 2018,8083533,26911,8110444,3557216,4038141,226285,194267,94535,8110444,13.85,14319467,5972,219467,3316868,979416,1905839,1000036,444391,238455,8110444
2018,1,58.82,18.12,ene-mar 2018,8009981,27072,8037053,3574294,3981129,217460,165300,98870,8037053,13.22,13171459,7309,215406,3272724,976956,2068087,862010,397977,236584,8037053
2017,4,57.78,17.79,oct-dic 2017,7842778,27444,7870222,3584311,3818157,211425,155775,100554,7870222,12.01,11226127,15041,221474,3773159,1005545,1730353,631946,337559,155145,7870222
2017,3,56.9,17.51,jul-sept 2017,7696594,28349,7724943,3622575,3670221,193964,106443,131740,7724943,8.34,10065998,19022,217997,4062226,1062810,1592304,353480,245790,0,7553629
2017,2,54.9,16.88,abr-jun 2017,7401134,28530,7429664,3723518,3383434,180777,85813,56122,7429664,7.16,9678647,22366,222766,4416065,990281,1342000,231604,98635,0,7323717
2017,1,54.16,16.64,ene-mar 2017,7277314,28540,7305854,3708898,3276251,180146,84813,55746,7305854,6.62,8701201,20653,230159,4584534,975027,1129987,210668,47990,0,7199018
2016,4,53.94,16.56,oct-dic 2016,7223128,28545,7251673,3722794,3210602,178070,85119,55088,7251673,6.34,7483980,20724,233398,4673339,971094,1038029,169522,38590,0,7144696
2016,3,53.73,16.5,jul-sept 2016,7178340,28610,7206950,3776442,3124855,169898,81455,54300,7206950,5.94,6912442,20104,294413,4816081,936533,919208,124564,31022,0,7141925
2016,2,53.34,16.37,abr-jun 2016,7097604,32475,7130079,3782085,3035272,167788,85452,59482,7130079,5.42,6534241,44008,384221,5058481,796998,785759,73977,29020,0,7172464
2016,1,51.85,15.9,ene-mar 2016,6874704,32652,6907356,3792493,2806359,164371,85370,58763,6907356,5.08,5936845,30428,404810,4944358,762999,641646,27664,23380,0,6835285
2015,4,52.63,16.12,oct-dic 2015,6952289,32542,6984831,3803024,2898226,139187,85726,58668,6984831,4.99,5376899,34243,427394,5049640,726740,639011,17568,22170,0,6916766
2015,3,52.46,16.05,jul-sept 2015,6902267,32801,6935068,3788696,2840203,162663,84530,58976,6935068,4.79,5153739,35030,455777,5087802,701187,539414,13101,20677,0,6852988
2015,2,51.76,15.82,abr-jun 2015,6783279,32909,6816188,3767821,2756294,150839,82077,59157,6816188,4.55,4701791,40723,500175,5138431,645440,432762,10045,18529,0,6786105
2015,1,51.36,15.68,ene-mar 2015,6699714,38018,6737732,3756153,2668248,168188,79098,66045,6737732,4.35,4876385,41158,516919,5121423,571620,348102,7643,16347,0,6623212
2014,4,50.5,15.39,oct-dic 2014,6559172,39324,6598496,3764038,2536219,149682,76984,71573,6598496,4.16,3950441,44075,554749,5084556,496251,276254,4371,15229,0,6475485
2014,3,50.67,15.43,jul-sept 2014,6559264,36007,6595271,3714764,2569868,155494,85096,70049,6595271,3.87,3478638,37430,608018,5153437,373372,182483,507,12424,0,6367671
2014,2,49.86,15.16,abr-jun 2014,6428329,36139,6464468,3708882,2461670,149363,72405,72148,6464468,3.76,3270816,41064,656408,5149574,341689,147273,478,12259,0,6348745
2014,1,49.55,15.05,ene-mar 2014,6362108,36290,6398398,3697066,2407330,150323,70749,72930,6398398,3.62,2984054,52684,687619,5130294,289182,101127,345,11595,0,6272846
